step,level,count,p50,p90,p99,max,above100,meanChildCurvature,childMeansAbove100,aboveAdaptiveThreshold,childMeansAboveAdaptiveThreshold
100,5,32768,0.0329589732,0.0769042373,0.129089326,0.197067097,0,0,0,0,0
101,0,1,0.0013732909,0.0013732909,0.0013732909,0.0013732909,0,0.00206194795,0,0,0
101,1,8,0.00137463189,0.00274926377,0.00274926377,0.00274926377,0,0.002873861,0,0,0
101,2,64,0.0013732909,0.0054931636,0.00615566876,0.00615566876,0,0.00534059206,0,0,0
101,3,512,0.0054931636,0.0109863272,0.0109863272,0.0117480736,0,0.0106583754,0,0,0
101,4,4096,0.0109862965,0.0219726451,0.0329589769,0.0378727876,0,0.0228437734,0,0,0
101,5,32768,0.0164795816,0.0494383872,0.0878905952,0.142822251,0,0,0,0,0
102,0,1,0.0027465818,0.0027465818,0.0027465818,0.0027465818,0,0.00334491581,0,0,0
102,1,8,0.00274255825,0.00411988841,0.00411988841,0.00411988841,0,0.00306728121,0,0,0
102,2,64,0.0027465818,0.00478229439,0.00549852755,0.00549852755,0,0.00535348105,0,0,0
102,3,512,0.0054931636,0.010327341,0.0116729727,0.0212699138,0,0.0176350701,0,0,0
102,4,4096,0.0151062012,0.0357055515,0.0700377747,0.0851440281,0,0.0349810816,0,0,0
102,5,32768,0.027465824,0.0686644465,0.120849632,0.162048101,0,0,0,0,0
103,0,1,7.80625458e-16,7.80625458e-16,7.80625458e-16,7.80625458e-16,0,0.001374632,0,0,0
103,1,8,0.00137463189,0.00137463189,0.00137463189,0.00137463189,0,0.00218952575,0,0,0
103,2,64,0.0027465818,0.0027465818,0.00344663812,0.00344663812,0,0.00414273596,0,0,0
103,3,512,0.00411987258,0.0061798091,0.0116729727,0.0123596182,0,0.0174342659,0,0,0
103,4,4096,0.0164794866,0.0384521186,0.0604247972,0.0775909349,0,0.0362671404,0,0,0
103,5,32768,0.0302124154,0.0769042447,0.109863438,0.153808668,0,0,0,0,0
104,0,1,0,0,0,0,0,0.00137731666,0,0,0
104,1,8,0.00137329602,0.00138804293,0.00138804293,0.00138804293,0,0.00146146851,0,0,0
104,2,64,0.00139474845,0.0027465818,0.00278949691,0.00278949691,0,0.0048488492,0,0,0
104,3,512,0.00411987258,0.00823977683,0.0164794903,0.0191777926,0,0.0121054972,0,0,0
104,4,4096,0.00823974516,0.0274657961,0.0604248047,0.082397446,0,0.027302927,0,0,0
104,5,32768,0.0219726544,0.0549316853,0.11535649,0.164794683,0,0,0,0,0
105,0,1,0,0,0,0,0,0.00138133753,0,0,0
105,1,8,0.00138133741,0.00138133741,0.00138133741,0.00138133741,0,0.00103164559,0,0,0
105,2,64,6.54835491e-11,0.00276267482,0.00549852755,0.00549852755,0,0.0027732202,0,0,0
105,3,512,0.0027465818,0.00823974516,0.0137329083,0.0164794903,0,0.0124748044,0,0,0
105,4,4096,0.0109863272,0.0302123427,0.0494384691,0.0604247972,0,0.0299163277,0,0,0
105,5,32768,0.0219727363,0.0659179613,0.0988769829,0.186767623,0,0,0,0,0
106,0,1,0.0013732909,0.0013732909,0.0013732909,0.0013732909,0,0.0013806629,0,0,0
106,1,8,0.00137329602,0.00139474845,0.00139474845,0.00139474845,0,0.00266091745,0,0,0
106,2,64,0.0013733746,0.0054931636,0.0054931636,0.0054931636,0,0.00388398682,0,0,0
106,3,512,0.0027465818,0.00823974516,0.0164795108,0.0164795127,0,0.00901342023,0,0,0
106,4,4096,0.00549318222,0.0219726544,0.0494384952,0.0769042894,0,0.0227562416,0,0,0
106,5,32768,0.0192260016,0.0439454429,0.0878907293,0.14282237,0,0,0,0,0
107,0,1,0,0,0,0,0,0.00206530071,0,0,0
107,1,8,0.00138804293,0.00274926377,0.00274926377,0.00274926377,0,0.00334957588,0,0,0
107,2,64,0.0027465818,0.0054931636,0.00551193859,0.00551193859,0,0.00583690694,0,0,0
107,3,512,0.0054931636,0.0109863272,0.0137329083,0.0137329083,0,0.01263519,0,0,0
107,4,4096,0.0109863272,0.0274658147,0.0384521671,0.0494385324,0,0.0268134473,0,0,0
107,5,32768,0.0219726581,0.0549315922,0.0878905281,0.120849647,0,0,0,0,0
108,0,1,0.0013732909,0.0013732909,0.0013732909,0.0013732909,0,0.00137564028,0,0,0
108,1,8,0.00137329602,0.00138133741,0.00138133741,0.00138133741,0,0.000258162596,0,0,0
108,2,64,6.54835491e-11,0.00136792636,0.00276267482,0.00276267482,0,0.000833937859,0,0,0
108,3,512,0.000343322085,0.00274659018,0.00274659158,0.00547170546,0,0.00543350741,0,0,0
108,4,4096,0.0027465818,0.0164794717,0.0219726544,0.0275194608,0,0.0181623342,0,0,0
108,5,32768,0.0164794717,0.0384522378,0.0659179613,0.098876968,0,0,0,0,0
109,0,1,67.2775269,67.2775269,67.2775269,67.2775269,0,67.2775269,0,1,1
109,1,8,67.2775269,67.2775269,67.2775269,67.2775269,0,4.20707636,0,8,0
109,2,64,0.0027465818,0.0054931636,67.3036194,67.3036194,0,1.05505213,0,4,0
109,3,512,0.00274659018,0.00961303525,0.0123596182,134.607208,4,0.275132836,0,4,0
109,4,4096,0.00823975168,0.0274657961,0.0439453796,269.217102,4,0.092781063,0,4,4
109,5,32768,0.0219726544,0.0549316332,0.0878907293,538.442749,4,0,0,4,0
110,0,1,50.6799164,50.6799164,50.6799164,50.6799164,0,55.1820831,0,1,1
110,1,8,16.4767475,93.9111099,93.9111099,93.9111099,0,139.128833,8,4,8
110,2,64,188.484146,195.235275,204.224823,204.226196,44,132.562248,44,48,64
110,3,512,109.072273,207.026337,355.365112,355.421387,336,90.5999168,284,336,336
110,4,4096,108.952766,108.993973,438.450592,687.408997,2128,79.6892981,2092,2128,2128
110,5,32768,108.928062,108.989845,109.022804,1352.17639,16464,0,0,16464,0
111,0,1,12.5505104,12.5505104,12.5505104,12.5505104,0,3.68388128,0,0,0
111,1,8,0,7.41100788,7.41100788,7.41495228,0,50.5370421,0,0,4
111,2,64,46.9775429,83.8270416,86.2178802,86.2700729,0,134.489409,36,28,64
111,3,512,111.007225,271.882721,307.677551,319.963043,300,166.248749,318,492,512
111,4,4096,110.560883,347.132294,444.401001,552.362305,2377,90.0556282,1358,3981,3404
111,5,32768,67.3118439,111.919098,727.02832,897.851868,5636,0,0,20010,0
112,0,1,16.4918556,16.4918556,16.4918556,16.4918556,0,31.7750244,0,0,0
112,1,8,10.5070429,53.280941,53.280941,53.4622116,0,40.7624722,0,4,4
112,2,64,45.4517975,53.4622116,53.4622116,53.4622116,0,71.4620935,16,32,32
112,3,512,56.9751015,138.533478,220.766129,260.940369,122,84.038716,162,295,377
112,4,4096,74.1055069,143.388031,285.420624,583.424744,1388,107.659845,1677,2666,3082
112,5,32768,85.5546646,180.291092,593.531677,1401.42126,13478,0,0,22847,0
113,0,1,11.3571148,11.3571148,11.3571148,11.3571148,0,22.739275,0,0,0
113,1,8,9.30596828,36.3331528,36.3331528,36.4086876,0,47.4325542,0,0,4
113,2,64,23.7702923,128.345016,180.21283,180.703079,16,71.2720736,24,20,32
113,3,512,48.2972717,165.482941,193.934418,194.606491,161,89.9654242,167,254,390
113,4,4096,74.8704224,183.588394,303.857361,431.791138,1409,101.667131,1464,3030,3269
113,5,32768,73.1497116,212.975433,450.9599,1343.1554,11259,0,0,23193,0
114,0,1,20.1255646,20.1255646,20.1255646,20.1255646,0,19.2714043,0,0,0
114,1,8,5.50967884,33.462986,33.462986,33.8598595,0,21.021266,0,0,0
114,2,64,11.5905743,44.6099854,47.423851,48.7806664,0,31.4140979,0,0,16
114,3,512,23.4146214,63.8214798,106.534431,108.112297,13,83.4805631,156,91,345
114,4,4096,63.0864601,185.386047,369.654114,574.602722,1048,107.808885,1545,2579,3666
114,5,32768,77.6705704,225.589096,407.875641,577.437317,12389,0,0,25633,0
115,0,1,3.78890133,3.78890133,3.78890133,3.78890133,0,7.32386971,0,0,0
115,1,8,7.15536642,11.0124178,11.0124178,11.2692261,0,16.4707547,0,0,0
115,2,64,18.062851,24.3360806,31.3577251,31.4826927,0,17.4415962,0,0,0
115,3,512,15.2764874,26.1296215,54.8945656,62.019207,0,35.6398929,7,10,118
115,4,4096,27.1830044,80.282692,125.349854,260.753601,195,97.4985971,1188,1078,2611
115,5,32768,56.7759743,224.056534,635.202332,1087.03418,9609,0,0,18479,0
116,0,1,3.43596292,3.43596292,3.43596292,3.43596292,0,6.47764587,0,0,0
116,1,8,3.58568382,9.75035858,9.75035858,10.0689707,0,12.1817946,0,0,0
116,2,64,12.028656,16.9656315,21.8243542,22.0014877,0,25.1196404,0,0,0
116,3,512,22.1470566,44.1032333,59.5404053,75.6765594,0,42.4990438,4,28,159
116,4,4096,36.54739,80.8497543,133.301208,258.206146,163,124.058627,1531,1362,3083
116,5,32768,69.1427917,261.727234,801.766724,1475.91443,11298,0,0,22085,0
117,0,1,1.53261399,1.53261399,1.53261399,1.53261399,0,1.74496293,0,0,0
117,1,8,1.71357012,2.27006054,2.27006054,2.65871239,0,5.93528163,0,0,0
117,2,64,4.95623875,9.18184376,11.8652592,15.2146807,0,12.8663234,0,0,0
117,3,512,12.1333694,20.1204948,31.6239643,43.5456848,0,29.509288,0,0,60
117,4,4096,22.0016518,69.4740829,136.355438,212.235229,153,105.62745,1050,712,2303
117,5,32768,49.8409081,226.649307,1042.13013,1728.67944,7518,0,0,16346,0
118,0,1,5.41562748,5.41562748,5.41562748,5.41562748,0,2.91377664,0,0,0
118,1,8,2.23296547,5.71352291,5.71352291,6.21824455,0,6.73131436,0,0,0
118,2,64,5.86808252,9.98317719,14.5898609,16.3826828,0,16.0653093,0,0,0
118,3,512,13.0776377,25.372942,64.0036163,85.1083298,0,38.7855164,9,17,125
118,4,4096,25.7371635,94.1830444,174.056381,327.401459,357,139.175342,1472,1035,2827
118,5,32768,66.2323151,364.480896,1090.70386,1643.66614,10967,0,0,20066,0
119,0,1,1.5339551,1.5339551,1.5339551,1.5339551,0,2.53637028,0,0,0
119,1,8,2.21758986,3.44277573,3.44277573,4.50310659,0,6.55024722,0,0,0
119,2,64,5.68542385,10.8489437,13.3882713,14.8151255,0,16.6691765,0,0,0
119,3,512,13.6752949,28.5615158,56.2101631,91.7358551,0,42.2356246,31,12,120
119,4,4096,28.1799545,85.1343765,277.743958,502.621643,280,118.777703,1402,1124,2891
119,5,32768,65.3947144,293.275818,779.654236,1674.83936,10416,0,0,20421,0
120,0,1,3.82190585,3.82190585,3.82190585,3.82190585,0,4.084373,0,0,0
120,1,8,3.8973968,4.58815908,4.58815908,5.57589626,0,9.11823982,0,0,0
120,2,64,9.01570797,13.0709391,15.7749815,16.9560108,0,17.9487152,0,0,0
120,3,512,15.8450403,29.0767517,55.4013138,104.566498,1,39.5013695,10,12,127
120,4,4096,32.2133713,81.7464752,139.768021,256.457947,235,108.05059,1565,1131,2906
120,5,32768,68.1399536,250.425293,567.936951,1060.08435,11571,0,0,20527,0
121,0,1,3.607651,3.607651,3.607651,3.607651,0,5.81166363,0,0,0
121,1,8,3.99817824,8.44166183,8.44166183,10.3972063,0,8.1330778,0,0,0
121,2,64,6.77773476,14.1503668,17.0287533,17.9557247,0,22.9468812,0,0,1
121,3,512,19.5927391,41.3653526,75.7630615,109.611969,2,45.1311004,19,32,169
121,4,4096,36.636261,88.3369293,167.463272,287.727722,297,99.2084075,1581,1404,3153
121,5,32768,74.0263062,202.269547,407.346924,1548.49939,11817,0,0,22701,0
122,0,1,3.86444569,3.86444569,3.86444569,3.86444569,0,3.68250871,0,0,0
122,1,8,3.4940989,4.35761833,4.35761833,7.16307974,0,6.55398732,0,0,0
122,2,64,5.81041479,11.2431746,14.3026247,14.7326746,0,18.2966249,0,0,0
122,3,512,15.0567932,33.693985,60.8920975,82.4696732,0,39.5939749,11,12,126
122,4,4096,31.172308,80.1956406,156.666382,348.610962,212,86.6499842,1252,1159,2935
122,5,32768,65.0899048,179.151367,388.830841,815.117493,9587,0,0,20948,0
123,0,1,1.69738877,1.69738877,1.69738877,1.69738877,0,3.14314365,0,0,0
123,1,8,2.83746338,3.99902558,3.99902558,4.72220039,0,5.47106969,0,0,0
123,2,64,4.88837576,8.86186028,9.81354427,10.6320601,0,14.7754584,0,0,0
123,3,512,12.6754675,26.499012,44.9574165,70.2080994,0,40.7348818,20,4,143
123,4,4096,32.4557228,85.6466522,175.525528,288.994049,284,98.5206196,1567,1161,2888
123,5,32768,67.8089981,215.293488,452.191742,1500.96692,11349,0,0,20889,0
124,0,1,2.55157161,2.55157161,2.55157161,2.55157161,0,2.6773963,0,0,0
124,1,8,2.63946438,3.59252691,3.59252691,3.92897964,0,5.72847044,0,0,0
124,2,64,5.36270046,8.29601765,10.3567514,10.7391109,0,13.8902513,0,0,0
124,3,512,12.0526152,25.8878994,39.2280655,63.2331772,0,40.6897885,19,2,132
124,4,4096,29.3815575,86.6240845,187.807068,306.631042,300,104.572154,1647,1093,2890
124,5,32768,68.3143539,235.679535,513.99054,1120.1687,11588,0,0,20705,0
125,0,1,1.58568406,1.58568406,1.58568406,1.58568406,0,3.15310359,0,0,0
125,1,8,2.35946178,4.03884983,4.03884983,7.33062553,0,5.87114209,0,0,0
125,2,64,6.08645105,9.16671658,13.3209743,16.0963631,0,14.3479928,0,0,0
125,3,512,12.9460087,24.0088253,38.6073341,84.6771088,0,42.584499,34,1,143
125,4,4096,30.664217,93.3727951,194.266876,365.118011,369,104.335276,1660,1170,2872
125,5,32768,65.7641602,248.995438,532.437317,1101.79834,11486,0,0,20248,0
126,0,1,3.27069569,3.27069569,3.27069569,3.27069569,0,5.11305857,0,0,0
126,1,8,4.43160868,6.73320198,6.73320198,7.73265839,0,8.26330513,0,0,0
126,2,64,7.05047703,14.7573509,19.9263954,20.8492908,0,17.013366,0,0,1
126,3,512,14.1668892,31.4126339,57.4878731,93.4576416,0,45.9774795,37,11,148
126,4,4096,33.0977287,96.8349228,227.673538,446.156647,378,107.098506,1608,1177,2880
126,5,32768,65.0177612,252.940964,541.269226,1852.37036,11470,0,0,20234,0
127,0,1,2.85781956,2.85781956,2.85781956,2.85781956,0,3.57988501,0,0,0
127,1,8,2.97866988,5.42173624,5.42173624,5.46981478,0,7.70101443,0,0,0
127,2,64,6.98043442,14.2753582,22.1731529,22.4024944,0,21.9818609,0,0,5
127,3,512,15.2489996,48.559536,99.1116562,105.678452,6,55.7634062,88,52,194
127,4,4096,34.7361336,141.374802,264.705933,461.336456,671,102.164723,1564,1499,2707
127,5,32768,60.05093,242.882706,548.150269,1115.72095,11284,0,0,18789,0
128,0,1,9.93402195,9.93402195,9.93402195,9.93402195,0,19.5343647,0,0,0
128,1,8,20.6488228,28.4792614,28.4792614,31.861721,0,25.4532452,0,0,2
128,2,64,18.6767483,65.5627975,72.8799515,75.3363953,0,40.1636981,4,9,20
128,3,512,22.3297062,98.0396042,171.305649,209.398987,48,61.1434783,86,146,213
128,4,4096,40.1879616,131.470154,322.115204,586.253479,698,111.877758,1481,1616,2702
128,5,32768,58.6761169,281.391663,652.017883,1399.84729,10575,0,0,18633,0
129,0,1,6.12994814,6.12994814,6.12994814,6.12994814,0,11.0602932,0,0,0
129,1,8,9.06509113,11.7344618,11.7344618,30.4843063,0,41.9731936,0,0,4
129,2,64,22.6800938,101.836754,150.404037,152.424286,9,55.6337302,11,21,31
129,3,512,31.374197,128.210434,251.128189,284.88504,104,75.8619939,121,209,314
129,4,4096,55.3409119,167.126755,373.649506,620.601257,912,129.136569,1544,2272,3284
129,5,32768,69.7796402,327.249786,794.949219,1456.42859,10289,0,0,24189,0
130,0,1,7.3731904,7.3731904,7.3731904,7.3731904,0,10.1649475,0,0,0
130,1,8,9.08705425,13.7947063,13.7947063,15.7640057,0,20.3915098,0,0,0
130,2,64,15.7955942,39.7430382,64.7534103,72.0194855,0,26.7238252,1,4,5
130,3,512,22.0687828,50.5169868,120.185799,145.386261,11,49.1861338,45,54,146
130,4,4096,32.2695885,97.0202408,308.004395,471.890259,391,125.288972,1351,1118,2164
130,5,32768,48.0201378,348.769135,958.04364,1665.47607,8824,0,0,15897,0
131,0,1,5.96557379,5.96557379,5.96557379,5.96557379,0,6.21311092,0,0,0
131,1,8,5.35171509,9.51827335,9.51827335,9.87121201,0,10.761915,0,0,0
131,2,64,8.10379028,20.7145195,24.477541,25.7093792,0,16.9723194,0,0,0
131,3,512,11.8885784,37.510231,70.4086227,105.741997,1,47.9745289,55,22,128
131,4,4096,22.4162273,97.4940491,462.891052,878.319458,402,119.091976,1262,977,1928
131,5,32768,38.2310219,385.230072,980.857727,1933.79797,7762,0,0,13728,0
132,0,1,3.46344209,3.46344209,3.46344209,3.46344209,0,5.95081282,0,0,0
132,1,8,4.16931057,8.78356934,8.78356934,10.7130432,0,8.12062424,0,0,0
132,2,64,6.3667264,14.898838,17.4037247,20.1997375,0,12.6623305,0,0,0
132,3,512,10.1637402,24.0123863,54.2573509,87.2190781,0,49.8111425,80,10,128
132,4,4096,17.0439548,137.195053,432.616821,877.373596,527,119.516458,1212,937,1729
132,5,32768,26.2552834,381.316742,1205.77563,2439.09741,7444,0,0,11777,0
133,0,1,2.30026221,2.30026221,2.30026221,2.30026221,0,4.8597331,0,0,0
133,1,8,4.84908772,6.43386745,6.43386745,7.20565653,0,11.9682429,0,0,0
133,2,64,14.8150587,20.9234562,23.9639225,25.0804119,0,20.7329846,1,0,4
133,3,512,14.5733652,37.2065659,114.835304,184.291153,10,41.4384695,66,37,109
133,4,4096,19.3496456,110.757271,331.917297,696.141418,456,81.9231748,990,797,1561
133,5,32768,25.2857952,243.40123,723.995789,1851.52393,6535,0,0,10033,0
134,0,1,1.71838653,1.71838653,1.71838653,1.71838653,0,2.81236982,0,0,0
134,1,8,2.26455784,4.23797512,4.23797512,5.74310064,0,6.25762314,0,0,0
134,2,64,4.7779274,13.0270348,16.3064613,18.6767559,0,11.0001306,0,0,0
134,3,512,7.80303955,23.3541851,50.7994003,70.1405945,0,24.8975896,12,7,64
134,4,4096,14.836072,59.5417747,150.499954,283.526947,130,53.6840592,777,539,1307
134,5,32768,17.6979713,152.699295,433.158813,923.364685,5399,0,0,9275,0
135,0,1,1.39251697,1.39251697,1.39251697,1.39251697,0,2.98277068,0,0,0
135,1,8,2.89627028,3.22723436,3.22723436,3.48403764,0,6.59679759,0,0,0
135,2,64,5.24047565,13.0888348,19.7396812,29.8841839,0,14.9589131,0,0,0
135,3,512,11.5054293,32.3140907,53.9073639,77.5936813,0,32.0992843,30,16,110
135,4,4096,17.6330547,80.7546234,196.675858,373.731293,292,44.1974709,573,827,1149
135,5,32768,18.4954777,120.846077,330.756989,1032.75195,4157,0,0,7934,0
136,0,1,1.4859004,1.4859004,1.4859004,1.4859004,0,3.57792497,0,0,0
136,1,8,3.578794,4.12948656,4.12948656,4.60601759,0,6.01424861,0,0,0
136,2,64,5.50140429,10.9822025,15.7694988,15.7804842,0,13.0798931,0,0,0
136,3,512,9.81453323,28.9173813,47.0873947,69.5858231,0,27.5659809,29,4,98
136,4,4096,11.0323324,74.6061783,202.885513,347.819824,276,31.0437313,294,614,709
136,5,32768,11.4450703,76.0967865,298.696594,746.563904,2429,0,0,4657,0
137,0,1,7.06356382,7.06356382,7.06356382,7.06356382,0,4.86864567,0,0,0
137,1,8,1.90875769,9.78607178,9.78607178,15.6184368,0,8.13297835,0,0,0
137,2,64,4.76523447,13.0531311,36.0543747,49.439846,0,16.9276073,0,0,1
137,3,512,11.6121006,36.0323982,80.6450653,157.984741,4,20.1610425,2,28,33
137,4,4096,14.6559935,43.5800095,108.028458,221.688995,48,22.5476512,74,330,341
137,5,32768,14.5541372,43.9449272,147.206482,1007.66907,784,0,0,2621,0
138,0,1,2.89817286,2.89817286,2.89817286,2.89817286,0,3.39896369,0,0,0
138,1,8,2.61262107,5.77962494,5.77962494,7.01106644,0,7.30759424,0,0,0
138,2,64,6.70440531,12.1055584,19.8371868,22.8735294,0,12.107108,0,0,0
138,3,512,9.3855381,23.3129826,88.7571487,93.7188492,0,14.43416,2,12,27
138,4,4096,7.68768263,31.3187923,101.659233,266.782349,48,15.2336623,74,248,277
138,5,32768,7.12875223,32.8601036,136.115082,543.536133,670,0,0,1944,0
139,0,1,4.05120945,4.05120945,4.05120945,4.05120945,0,4.46714354,0,0,0
139,1,8,2.95944142,6.75247383,6.75247383,6.79778624,0,4.77565326,0,0,0
139,2,64,3.8259871,10.1747169,10.8311472,11.1662226,0,5.41492311,0,0,0
139,3,512,3.64883399,12.5752306,20.9660263,23.0094872,0,6.54503895,0,0,0
139,4,4096,3.33572292,14.504694,49.8312263,147.774536,2,8.82266934,46,41,127
139,5,32768,3.23272729,14.7889671,116.16851,626.676575,384,0,0,802,0
140,0,1,3.14895654,3.14895654,3.14895654,3.14895654,0,3.29383636,0,0,0
140,1,8,2.07916093,4.59365129,4.59365129,4.64721489,0,3.96657908,0,0,0
140,2,64,3.01849389,6.92550945,8.04336071,8.58993435,0,4.68734328,0,0,0
140,3,512,2.76306129,9.01290894,19.969017,39.4038315,0,5.82495182,0,0,4
140,4,4096,2.91687012,10.2763329,53.062603,103.579651,1,7.82011438,44,47,144
140,5,32768,2.85919166,10.799551,105.836227,357.485413,361,0,0,1097,0
141,0,1,0.873414338,0.873414338,0.873414338,0.873414338,0,1.73546386,0,0,0
141,1,8,1.31973219,2.55020213,2.55020213,2.89901662,0,3.04873314,0,0,0
141,2,64,2.49801469,5.40252495,7.19741678,7.59429646,0,4.13178352,0,0,0
141,3,512,3.26880527,9.08294392,13.1017609,19.7039738,0,4.75851215,0,0,3
141,4,4096,1.6136167,10.0174885,47.4596252,165.904968,5,5.52700981,26,34,98
141,5,32768,1.58340502,7.13287115,86.5883179,589.694336,235,0,0,718,0
142,0,1,1.54769981,1.54769981,1.54769981,1.54769981,0,1.19224584,0,0,0
142,1,8,0.362549126,2.16842651,2.16842651,3.65844703,0,1.98062912,0,0,0
142,2,64,1.57149935,3.42086554,5.73760653,8.30428886,0,2.14135211,0,0,0
142,3,512,1.6883539,4.43710232,7.62862873,11.1138964,0,2.88453681,0,0,0
142,4,4096,1.26710224,5.93536139,27.9437923,91.481575,0,4.27903715,17,7,71
142,5,32768,1.18684006,6.58492947,71.1872711,602.503601,170,0,0,478,0
143,0,1,1.00799584,1.00799584,1.00799584,1.00799584,0,1.62663078,0,0,0
143,1,8,1.1837765,2.35519385,2.35519385,2.71224928,0,1.79739584,0,0,0
143,2,64,1.82784975,2.98965335,4.14047194,4.54971266,0,2.17607999,0,0,0
143,3,512,1.43463969,5.00427055,9.1777029,16.5191097,0,2.71572999,0,0,1
143,4,4096,0.914611757,5.75958061,25.8432884,192.129227,3,3.48074641,17,12,50
143,5,32768,0.874786437,5.6579566,55.9149094,431.65271,133,0,0,375,0
144,0,1,1.32522559,1.32522559,1.32522559,1.32522559,0,1.61241508,0,0,0
144,1,8,1.0395813,2.47879004,2.47879004,2.53234863,0,1.708981,0,0,0
144,2,64,1.56692493,2.94571042,3.773803,4.20639038,0,2.4048937,0,0,0
144,3,512,1.37878406,3.97155976,19.0434265,30.1588421,0,2.82409223,0,0,0
144,4,4096,1.30325317,5.14159966,25.8700542,102.975304,1,3.74214714,8,1,23
144,5,32768,1.29089332,5.62242746,36.0804749,645.410217,79,0,0,185,0
145,0,1,0.790041089,0.790041089,0.790041089,0.790041089,0,2.36978149,0,0,0
145,1,8,1.54220569,3.4332273,3.4332273,4.23248196,0,3.06848866,0,0,0
145,2,64,2.5699873,5.25695801,7.69033384,8.33312893,0,5.09078898,0,0,0
145,3,512,2.93884182,13.1203995,23.3280869,45.317955,0,4.56816343,0,0,3
145,4,4096,1.58065784,11.7203617,47.0366173,200.122589,6,4.41223785,23,39,49
145,5,32768,1.51611304,5.29782629,59.3107224,623.971497,164,0,0,419,0
146,0,1,0.541076303,0.541076303,0.541076303,0.541076303,0,0.761833012,0,0,0
146,1,8,0.677032292,1.24969471,1.24969471,1.49002051,0,2.57024518,0,0,0
146,2,64,1.94869959,3.96057057,10.579833,12.4406404,0,3.92820382,0,0,0
146,3,512,2.96453547,8.8426199,15.4234238,24.8950157,0,4.92544664,0,0,0
146,4,4096,3.28329849,11.1024914,26.3023815,94.3870316,0,5.7647194,5,4,30
146,5,32768,3.26341724,12.2813396,38.8531456,645.424011,49,0,0,215,0
147,0,1,0.975036502,0.975036502,0.975036502,0.975036502,0,1.75445676,0,0,0
147,1,8,1.36505139,2.51096964,2.51096964,2.60650635,0,2.52783471,0,0,0
147,2,64,2.0709219,4.21896267,8.25447845,9.03912258,0,3.57724782,0,0,0
147,3,512,2.52960229,7.64529371,14.7780542,26.5764141,0,3.90708001,0,0,2
147,4,4096,2.33459496,7.56271172,28.2534733,190.160233,2,4.16316516,9,18,36
147,5,32768,2.26318288,6.76422071,37.5567627,670.157288,89,0,0,257,0
148,0,1,0.37765497,0.37765497,0.37765497,0.37765497,0,0.392419159,0,0,0
148,1,8,0.315858573,0.539705634,0.539705634,0.7196064,0,0.841605827,0,0,0
148,2,64,0.623472691,1.65893602,2.05178308,2.16049695,0,1.35681977,0,0,0
148,3,512,1.07253981,2.21237111,5.25146389,10.8719807,0,1.77251405,0,0,0
148,4,4096,1.07665956,3.12377238,14.5073528,90.5383682,0,2.37060083,4,2,26
148,5,32768,1.06292582,3.30872321,31.1813564,601.330444,53,0,0,200,0
149,0,1,0.351579994,0.351579994,0.351579994,0.351579994,0,1.44505668,0,0,0
149,1,8,0.759429872,2.33459449,2.33459449,2.36206031,0,1.80543403,0,0,0
149,2,64,1.69906092,3.18191504,5.18117905,6.84793949,0,2.66553302,0,0,0
149,3,512,1.69461167,6.55386639,14.1747017,24.0202675,0,2.51701057,0,0,1
149,4,4096,0.589740932,6.48225784,28.9845562,154.086456,3,2.66416101,12,12,34
149,5,32768,0.563049674,4.35058546,33.6024284,634.751831,104,0,0,240,0
150,0,1,0.442199826,0.442199826,0.442199826,0.442199826,0,0.888288975,0,0,0
150,1,8,0.788268447,1.51473963,1.51473963,1.65893555,0,2.33173904,0,0,0
150,2,64,1.88964832,3.58428741,10.9200706,11.9458208,0,4.32267312,0,0,0
150,3,512,2.34969997,10.846034,23.9900169,65.3442764,0,4.59909758,0,1,4
150,4,4096,1.39133048,11.249999,42.8728561,195.01326,7,4.83361293,18,34,49
150,5,32768,1.35406482,10.626524,56.3447495,445.472137,138,0,0,386,0
151,0,1,0.556014955,0.556014955,0.556014955,0.556014955,0,1.52659929,0,0,0
151,1,8,1.35681164,2.17666602,2.17666602,2.35141635,0,3.15709579,0,0,0
151,2,64,2.78091383,5.539855,10.8078814,11.891324,0,4.54217377,0,0,0
151,3,512,3.71063209,8.31802177,16.2927246,28.8695202,0,5.08443594,0,0,2
151,4,4096,3.87405133,9.76272297,23.3912239,211.994522,5,5.43281353,8,8,24
151,5,32768,3.76281691,9.97558403,29.7509708,419.632355,69,0,0,169,0
152,0,1,0.0494385548,0.0494385548,0.0494385548,0.0494385548,0,0.392265022,0,0,0
152,1,8,0.197754219,0.692138493,0.692138493,0.712202072,0,1.35759195,0,0,0
152,2,64,0.818481445,3.03579044,6.99069929,7.01578093,0,2.04845426,0,0,0
152,3,512,1.35887861,4.54645205,10.2653503,17.8336334,0,2.44914456,0,0,0
152,4,4096,1.47619879,5.25421047,15.6137266,42.0022202,0,3.04450875,4,0,16
152,5,32768,1.49196362,5.55084085,23.1731644,632.478638,56,0,0,141,0
153,0,1,0.28063044,0.28063044,0.28063044,0.28063044,0,0.926393747,0,0,0
153,1,8,0.517730832,1.39114392,1.39114392,1.51151681,0,1.17651563,0,0,0
153,2,64,0.814361513,2.30438209,5.93351841,5.93958855,0,1.42478246,0,0,0
153,3,512,0.664960742,3.78304243,7.78229618,16.1003456,0,1.55471231,0,0,1
153,4,4096,0.347300977,3.79596138,14.8283958,174.782318,3,1.76314707,7,6,23
